0.844100540961	78
0.955398506198	77
0.944490416121	73
0.73684232855	50
0.988098697862	85
0.638271335836	63
0.675087748961	76
0.875814924445	62
0.69642403004	71
0.848601235868	82
0.770906048313	81
0.929646320584	80
0.937988101123	71
0.72645187652	81
0.849101613941	100
0.669461992243	59
0.61845252041	73
0.708052311155	113
0.840869871193	82
0.975452740011	101
0.571378296152	56
0.960988868648	91
0.993199281479	79
0.508403622265	61
0.573568771286	77
0.820258317253	92
1.04903396228	67
0.720519485241	60
0.582403496882	52
0.953766228483	79
1.03264289132	84
1.03453389695	57
0.699484048375	18
0.864070825104	52
0.765802417054	75
0.796263437564	63
0.956618456409	87
0.700749543677	77
0.803205997739	84
0.706833204152	88
0.553696165416	83
0.840950372191	104
0.499569446152	46
0.690648643849	94
0.75445176904	106
0.671334163948	90
0.597495387546	72
0.733902797804	90
0.955121417957	137
0.666272983454	86
0.813594714662	96
1.05507233887	92
0.97727870161	109
0.777301778886	97
0.98839103648	82
0.625897469161	64
0.882313283526	90
0.638350584916	68
1.03752158575	117
0.600111516248	51
0.667014647929	61
1.01207690106	56
0.495976724813	14
0.477564835833	6
0.739868106889	5
0.721221417867	20
0.956964058525	42
0.96377164527	89
0.931976095646	70
0.964140226709	68
0.946480971673	97
1.24367301084	104
0.941501316623	107
1.10803358398	97
0.946032508529	104
0.994475202467	109
1.25867848827	108
0.922617014659	89
0.919007718979	128
0.716948460285	111
0.779288134274	104
0.886607667565	132
1.07027632346	109
0.712121219033	104
1.0354544793	119
1.09074323061	103
0.786503503883	67
0.757073347279	73
0.877564802788	85
0.831567570222	58
0.853140215653	74
0.737882643449	71
0.772238196111	53
0.941736748112	31
0.718151378772	13
0.657160448604	9
0.542563922407	61
1.00306580422	29
0.892485192303	34
1.02374054736	56
1.051340442	81
1.0699689826	81
0.752293686939	93
0.739875343926	90
0.945148056852	101
0.842402878332	114
0.92206735733	143
0.744515021548	111
0.868431108787	110
0.838773754611	118
0.775067119207	92
0.790231544447	126
1.08063338342	121
0.683183776424	101
0.908391751048	101
0.752240619543	84
1.25439676321	106
0.892057664466	92
0.958794696797	104
0.804186252154	58
0.90349411097	63
0.752336189598	59
0.759087875782	62
1.35998107058	83
1.13416827528	46
0.921085417895	25
0.802139568312	17
0.546668630005	15
0.759054274015	1
1.78613469652	44
0.730611944218	39
0.88299215686	52
1.08775927315	73
1.00130551368	83
1.48952919587	118
0.997528386424	87
1.92874494541	150
1.27321396212	135
1.11278984829	102
1.36118345315	108
1.3979175887	104
1.20684758361	210
1.14269726389	91
1.04278663882	85
1.43423705625	70
1.36248670552	79
1.04377733713	71
0.938658520519	100
1.21278227402	80
1.28379386355	91
0.93366965002	111
1.06446891201	102
0.813349841402	73
1.32478574287	71
1.07249996732	65
0.854784624808	43
1.20855422702	90
2.03348563311	33
1.1793443602	27
0.723378951835	7
1.13474510301	31
1.11048774921	45
1.44811165858	53
1.02866086607	36
0.954801907602	128
0.934867868103	95
1.02817392396	178
1.09101746207	61
1.67038284443	108
0.998694875556	162
1.02070505908	79
1.42608507927	80
1.22270437706	105
1.21231405454	100
1.19593986192	121
1.34705790236	78
1.24369073522	92
1.30622056855	28
1.1116967169	37
0.775361438336	26
2.29156229045	102
2.58934304005	68
1.79662496623	127
1.03163937013	36
1.21478857407	107
1.08250698458	88
1.36200362046	37
1.55734721842	54
1.83350954714	70
1.44653484649	53
1.07732418813	40
1.08932594146	24
0.779160059846	57
1.0594989026	77
0.967629137789	75
0.641817633824	59
0.601588154553	87
0.944283523668	91
0.927303763451	98
0.662310312578	87
0.601628278493	88
1.05064449174	98
0.889524723794	56
0.672848055271	76
0.56618784957	54
0.774680812942	71
0.911033812023	67
1.3027610757	69
0.996390875806	60
1.03190682048	42
0.97808573849	61
0.580203123082	45
0.622151477052	31
0.828367408683	62
0.898657888573	49
0.570304955704	48
0.672512891135	62
0.980321314548	63
0.882692920766	54
1.0741860414	67
0.484487536232	35
0.877513012937	57
0.867850048772	58
0.708311348804	61
0.746967503013	62
0.670988730815	54
0.662913236209	67
1.16332384929	77
0.858641906897	74
0.813448512653	79
0.723608927359	69
0.677496498908	60
0.722543461646	64
1.22048353038	75
0.796597660132	52
1.24245197913	62
1.22856344298	59
0.652076152368	39
0.802657629638	47
0.422705535208	11
0.495805169088	31
1.15662668716	49
0.788955949931	44
0.583398832289	31
1.01036559329	31
0.897822362516	37
0.988844167209	46
0.714673934356	44
0.667353501745	40
0.864656786437	60
0.899494592519	37
0.979782424664	35
0.851959848565	46
0.9874359001	44
1.23201411561	54
0.909022817911	54
0.509215832497	26
1.17339944431	55
1.08022373112	53
1.28383441266	52
1.11444520062	68
1.10060370641	60
1.12620488497	45
1.35937914357	38
1.25792728152	51
1.15474577695	65
1.09693465971	48
0.832161791608	42
1.07521285872	41
0.930015222877	41
1.1437955835	48
1.00567453733	35
1.08879817972	41
1.08069088091	47
0.955034859486	26
1.21687450858	26
1.43174763997	46
1.47469754538	31
1.00209405825	38
1.10995053597	32
1.21327274019	52
0.989295516434	33
1.29419919762	36
1.14478796959	31
1.1048098796	28
0.840217063811	30
1.08058595779	53
1.14020668134	33
1.34623911057	57
0.845602208078	35
0.958076490002	39
0.868291325725	29
1.11833356572	54
1.04210489738	35
1.10033006536	35
1.01731351128	40
1.15370377126	42
0.848930217029	39
0.996438865994	40
1.14522361751	34
1.27839031313	34
1.15630861022	42
1.13714524082	33
0.998136140693	38
1.16789621822	24
1.26137751842	23
1.34797488723	19
1.1826401945	23
1.55478934426	40
0.917869302286	28
1.3809689204	26
0.948871546747	31
1.26221343981	26
1.28758512552	24
1.32061295069	23
1.28650522811	28
1.35143369418	33
1.30411706699	22
0.894008200497	22
1.26937872153	34
